scenario_id,speed_mph,angle_deg,occupant_offset_m,belted,sensor_delay_s,pulse_duration_s,crash_active,hic_initial_design,chest_initial_design,energy_initial_design,false_deploy_initial_design,hic_deterministic_sqp,chest_deterministic_sqp,energy_deterministic_sqp,false_deploy_deterministic_sqp,hic_grid_search,chest_grid_search,energy_grid_search,false_deploy_grid_search,hic_mpc_inspired_policy,chest_mpc_inspired_policy,energy_mpc_inspired_policy,false_deploy_mpc_inspired_policy,hic_robust_de+slsqp,chest_robust_de+slsqp,energy_robust_de+slsqp,false_deploy_robust_de+slsqp,hic_shift_robust_dro,chest_shift_robust_dro,energy_shift_robust_dro,false_deploy_shift_robust_dro,hic_shift_refined_local_search,chest_shift_refined_local_search,energy_shift_refined_local_search,false_deploy_shift_refined_local_search
113,45.635152149685744,-17.664619280910582,0.004890916952560133,1,-0.012,0.07492268704411081,1,470.4013633554952,47.078931525369455,0.5632903198303152,0.0,467.01584545296896,47.0851269892425,0.5606853861719221,0.0,481.47843150005434,46.28464874567613,0.1254599984600833,0.0,402.42949299788967,47.86662394266211,0.7623862251933158,0.0,334.01312350928407,46.69948536402626,0.13308630577237981,0.0,396.0038173345811,46.52369929187278,0.18726588772321548,0.0,328.22290691866795,47.11367842389242,0.1325935700023987,0.0
114,48.99626760956666,-22.727810629228042,0.018184744102197274,1,0.003220762390250111,0.08053291081481584,1,472.595695459486,50.84002459146531,0.5294694934659863,0.0,472.595695685885,50.84002458394895,0.5294694264635663,0.0,324.37639643373853,50.28386688481647,0.12014518438066811,0.0,460.94799398045984,51.5357933225823,0.7362528597392457,0.0,310.167486085074,52.39272482594325,0.12852939548019,0.0,307.84275417129635,51.059519323893305,0.1801548551754719,0.0,324.13151507648433,52.46432031064315,0.12770260649876167,0.0
115,39.83479524910786,-18.464633623856805,0.0035785668425307483,1,0.0018034892297025494,0.14222534865196657,1,69.20015018420871,30.065833612931772,0.5108941586691571,0.0,69.20015008375883,30.065833602884826,0.5108940940418738,0.0,66.16014626222739,29.05808705373988,0.11732808128720527,0.0,74.76167759398345,30.59391053943785,0.7451398248594076,0.0,63.82566305069569,29.24595500598459,0.12381110454942992,0.0,65.33830882941594,29.198958735778355,0.1751757862180316,0.0,65.06597372924863,29.713718782098326,0.12271592465131961,0.0
116,40.52157684972062,20.830209012813512,0.023746149615562838,1,0.007295793316291158,0.08914591002173806,1,184.046479917452,38.52794476446309,0.5087980783472054,0.0,184.04647964443214,38.52794475569399,0.508798013988046,0.0,131.113512063238,37.67871850356001,0.11667228345263154,0.0,187.36092938176708,39.024954629123705,0.7563939775669853,0.0,99.66785539649352,38.68821937597271,0.12352526560432082,0.0,116.97028577183521,37.747668639556395,0.17419775800447973,0.0,108.56056235675413,38.839215903507295,0.1226352090493258,0.0
117,57.646202273892314,18.26377787746004,0.006000228141874123,1,0.006362184958043609,0.10906155196738314,1,497.2630950788598,51.69306471940349,0.5216596979165178,0.0,497.2630957951054,51.69306471043711,0.5216596319210418,0.0,476.9862209892365,50.618396140633415,0.11881035546639553,0.0,426.147463629356,52.61610501936868,0.6534524333898787,0.0,398.2133714484176,50.63324335777327,0.12568161587571505,0.0,453.67788622286366,50.65612485634793,0.1775441357583692,0.0,404.07170807915577,51.02404636715729,0.12513721618551416,0.0
118,48.37545943446992,-11.200685404188903,-0.03148357501304825,1,0.004705968068405926,0.08558135182726376,1,621.5040437457317,47.09488707190301,0.5092671031006657,0.0,621.5040438644654,47.094887063773506,0.5092670386638875,0.0,527.0194081304348,46.68065254094507,0.11674576536236174,0.0,575.0345738704393,47.802690315199484,0.6846731915253316,0.0,515.9175275110396,48.14583909685995,0.12365794380285489,0.0,508.21520279334777,47.204645875644275,0.17437564982896792,0.0,518.1764999997937,48.51355771874865,0.12251669763449628,0.0
119,9.57098611206576,-3.2366865666204694,0.04005332896425268,1,-0.00032248211590695734,0.1908426196836055,0,0.8790672223175924,5.414093471805619,0.0,0.0,0.8790672223175924,5.414093471805619,0.0,0.0,0.8790672223175924,5.414093471805619,0.0,0.0,0.8790672223175924,5.414093471805619,0.0,0.0,0.8790672223175924,5.414093471805619,0.0,0.0,0.8790672223175924,5.414093471805619,0.0,0.0,0.8790672223175924,5.414093471805619,0.0,0.0
120,12.502897344380827,-1.494987724690761,0.03277756290905236,1,0.0065068425469341695,0.18179358570167917,0,1.2236592397895938,7.4608479690326055,0.0,0.0,1.2236592397895938,7.4608479690326055,0.0,0.0,1.2236592397895938,7.4608479690326055,0.0,0.0,1.2236592397895938,7.4608479690326055,0.0,0.0,1.2236592397895938,7.4608479690326055,0.0,0.0,1.2236592397895938,7.4608479690326055,0.0,0.0,1.2236592397895938,7.4608479690326055,0.0,0.0
121,9.610138508743933,-7.2986255481747655,-0.018927279668767324,1,-0.0022937180948022,0.17028106831707682,0,0.9505427159033812,6.03556201099495,0.0,0.0,0.9505427159033812,6.03556201099495,0.0,0.0,0.9505427159033812,6.03556201099495,0.0,0.0,0.9505427159033812,6.03556201099495,0.0,0.0,0.9505427159033812,6.03556201099495,0.0,0.0,0.9505427159033812,6.03556201099495,0.0,0.0,0.9505427159033812,6.03556201099495,0.0,0.0
122,56.913730928101735,-15.19734790476708,0.04884520380549105,1,-0.003042102004018527,0.08360185436722285,1,615.9056066905474,54.93404670096495,0.5601690943353277,0.0,615.9056073754844,54.93404669153725,0.5601690234184994,0.0,502.82548633907226,53.72788422745126,0.12499959656177882,0.0,591.7424976528774,55.75667578633574,0.6688169432011919,0.0,408.22130729801876,54.67435291044324,0.13348936662802435,0.0,437.5206166120696,54.04635070976475,0.18692314746696526,0.0,428.4968064913036,55.03678104450404,0.1327460801112913,0.0
